variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 17408;
iterations = 256;
candidates = 16;
generations = 1;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:   0  Best Generation:   0  Best=0.32356846  Result=0.3235684633  Seed=C0A9496B  Best Result=04630  Best Index=04630  Best Generation=00001  ResultHash=D9FB  ProgramHash=BD43
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  93  Best Generation:  90  Best=0.01398540  Result=0.0139853954  Seed=C0A949C8  Best Result=17251  Best Index=17251  Best Generation=00004  ResultHash=A885  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  94  Best Generation:  94  Best=0.01393306  Result=0.0139330626  Seed=C0A949C9  Best Result=04652  Best Index=04652  Best Generation=00006  ResultHash=61F4  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  95  Best Generation:  94  Best=0.01393306  Result=0.0139330626  Seed=C0A949CA  Best Result=04652  Best Index=04652  Best Generation=00006  ResultHash=61F4  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  96  Best Generation:  94  Best=0.01393306  Result=0.0139330626  Seed=C0A949CB  Best Result=16951  Best Index=16951  Best Generation=00002  ResultHash=CD71  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  97  Best Generation:  94  Best=0.01393306  Result=0.0139330626  Seed=C0A949CC  Best Result=17183  Best Index=17183  Best Generation=00003  ResultHash=995C  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  98  Best Generation:  94  Best=0.01393306  Result=0.0139330626  Seed=C0A949CD  Best Result=17404  Best Index=17404  Best Generation=00001  ResultHash=7ADC  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  99  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949CE  Best Result=15028  Best Index=15028  Best Generation=00004  ResultHash=2140  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 100  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949CF  Best Result=15028  Best Index=15028  Best Generation=00004  ResultHash=2140  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 101  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949D0  Best Result=15979  Best Index=15979  Best Generation=00004  ResultHash=4414  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 102  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949D1  Best Result=17321  Best Index=17321  Best Generation=00003  ResultHash=8EBB  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 103  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949D2  Best Result=17405  Best Index=17405  Best Generation=00002  ResultHash=04B3  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 104  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949D3  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=D39B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 105  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949D4  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=D39B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 106  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949D5  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=D39B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 107  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949D6  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=D39B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 108  Best Generation:  99  Best=0.01391077  Result=0.0139107704  Seed=C0A949D7  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=D39B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 109  Best Generation: 109  Best=0.01381582  Result=0.0138158202  Seed=C0A949D8  Best Result=11325  Best Index=11325  Best Generation=00003  ResultHash=71B1  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 110  Best Generation: 109  Best=0.01381582  Result=0.0138158202  Seed=C0A949D9  Best Result=11325  Best Index=11325  Best Generation=00003  ResultHash=71B1  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 111  Best Generation: 109  Best=0.01381582  Result=0.0138158202  Seed=C0A949DA  Best Result=15487  Best Index=15487  Best Generation=00002  ResultHash=7378  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 112  Best Generation: 109  Best=0.01381582  Result=0.0138158202  Seed=C0A949DB  Best Result=17378  Best Index=17378  Best Generation=00006  ResultHash=94F8  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 113  Best Generation: 109  Best=0.01381582  Result=0.0138158202  Seed=C0A949DC  Best Result=17399  Best Index=17399  Best Generation=00002  ResultHash=5C37  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 114  Best Generation: 109  Best=0.01381582  Result=0.0138158202  Seed=C0A949DD  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=D12F  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 115  Best Generation: 109  Best=0.01381582  Result=0.0138158202  Seed=C0A949DE  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=D12F  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 116  Best Generation: 116  Best=0.01381373  Result=0.0138137341  Seed=C0A949DF  Best Result=08223  Best Index=08223  Best Generation=00005  ResultHash=7D45  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 117  Best Generation: 116  Best=0.01381373  Result=0.0138137341  Seed=C0A949E0  Best Result=08223  Best Index=08223  Best Generation=00005  ResultHash=7D45  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 118  Best Generation: 116  Best=0.01381373  Result=0.0138137341  Seed=C0A949E1  Best Result=17349  Best Index=17349  Best Generation=00003  ResultHash=6BCC  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 119  Best Generation: 116  Best=0.01381373  Result=0.0138137341  Seed=C0A949E2  Best Result=17373  Best Index=17373  Best Generation=00002  ResultHash=6C3B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 120  Best Generation: 116  Best=0.01381373  Result=0.0138137341  Seed=C0A949E3  Best Result=17401  Best Index=17401  Best Generation=00003  ResultHash=7C68  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 121  Best Generation: 116  Best=0.01381373  Result=0.0138137341  Seed=C0A949E4  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=483D  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 122  Best Generation: 116  Best=0.01381373  Result=0.0138137341  Seed=C0A949E5  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=483D  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 123  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949E6  Best Result=14354  Best Index=14354  Best Generation=00005  ResultHash=CF6A  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 124  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949E7  Best Result=14354  Best Index=14354  Best Generation=00005  ResultHash=CF6A  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 125  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949E8  Best Result=16807  Best Index=16807  Best Generation=00003  ResultHash=3B79  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 126  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949E9  Best Result=17394  Best Index=17394  Best Generation=00003  ResultHash=F374  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 127  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949EA  Best Result=17402  Best Index=17402  Best Generation=00004  ResultHash=6763  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 128  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949EB  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=6914  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 129  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949EC  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=6914  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 130  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949ED  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=6914  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 131  Best Generation: 123  Best=0.01380366  Result=0.0138036609  Seed=C0A949EE  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=6914  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 132  Best Generation: 132  Best=0.01376992  Result=0.0137699246  Seed=C0A949EF  Best Result=15891  Best Index=15891  Best Generation=00004  ResultHash=70E3  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 133  Best Generation: 132  Best=0.01376992  Result=0.0137699246  Seed=C0A949F0  Best Result=15891  Best Index=15891  Best Generation=00004  ResultHash=70E3  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 134  Best Generation: 132  Best=0.01376992  Result=0.0137699246  Seed=C0A949F1  Best Result=16788  Best Index=16788  Best Generation=00005  ResultHash=BDC4  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 135  Best Generation: 132  Best=0.01376992  Result=0.0137699246  Seed=C0A949F2  Best Result=17370  Best Index=17370  Best Generation=00003  ResultHash=9025  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 136  Best Generation: 132  Best=0.01376992  Result=0.0137699246  Seed=C0A949F3  Best Result=17401  Best Index=17401  Best Generation=00003  ResultHash=D184  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 137  Best Generation: 132  Best=0.01376992  Result=0.0137699246  Seed=C0A949F4  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=BA7B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 138  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949F5  Best Result=08982  Best Index=08982  Best Generation=00007  ResultHash=A318  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 139  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949F6  Best Result=08982  Best Index=08982  Best Generation=00007  ResultHash=A318  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 140  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949F7  Best Result=12652  Best Index=12652  Best Generation=00002  ResultHash=5AC7  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 141  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949F8  Best Result=17398  Best Index=17398  Best Generation=00002  ResultHash=1493  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 142  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949F9  Best Result=17404  Best Index=17404  Best Generation=00001  ResultHash=39C2  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 143  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949FA  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=7313  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 144  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949FB  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=7313  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 145  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949FC  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=7313  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 146  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949FD  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=7313  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 147  Best Generation: 138  Best=0.01376927  Result=0.0137692690  Seed=C0A949FE  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=7313  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 148  Best Generation: 148  Best=0.01376407  Result=0.0137640685  Seed=C0A949FF  Best Result=06331  Best Index=06331  Best Generation=00006  ResultHash=32A1  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 149  Best Generation: 149  Best=0.01375542  Result=0.0137554230  Seed=C0A94A00  Best Result=08417  Best Index=08417  Best Generation=00003  ResultHash=A98C  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 150  Best Generation: 149  Best=0.01375542  Result=0.0137554230  Seed=C0A94A01  Best Result=08417  Best Index=08417  Best Generation=00003  ResultHash=A98C  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 151  Best Generation: 149  Best=0.01375542  Result=0.0137554230  Seed=C0A94A02  Best Result=12679  Best Index=12679  Best Generation=00004  ResultHash=E800  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 152  Best Generation: 149  Best=0.01375542  Result=0.0137554230  Seed=C0A94A03  Best Result=17398  Best Index=17398  Best Generation=00002  ResultHash=4B5B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 153  Best Generation: 153  Best=0.01375365  Result=0.0137536526  Seed=C0A94A04  Best Result=02710  Best Index=02710  Best Generation=00006  ResultHash=4BAE  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 154  Best Generation: 153  Best=0.01375365  Result=0.0137536526  Seed=C0A94A05  Best Result=02710  Best Index=02710  Best Generation=00006  ResultHash=4BAE  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 155  Best Generation: 153  Best=0.01375365  Result=0.0137536526  Seed=C0A94A06  Best Result=12809  Best Index=12809  Best Generation=00002  ResultHash=DBDB  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 156  Best Generation: 153  Best=0.01375365  Result=0.0137536526  Seed=C0A94A07  Best Result=17107  Best Index=17107  Best Generation=00004  ResultHash=96E2  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 157  Best Generation: 153  Best=0.01375365  Result=0.0137536526  Seed=C0A94A08  Best Result=17403  Best Index=17403  Best Generation=00003  ResultHash=4C91  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 158  Best Generation: 158  Best=0.01375163  Result=0.0137516260  Seed=C0A94A09  Best Result=07782  Best Index=07782  Best Generation=00003  ResultHash=770F  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 159  Best Generation: 158  Best=0.01375163  Result=0.0137516260  Seed=C0A94A0A  Best Result=07782  Best Index=07782  Best Generation=00003  ResultHash=770F  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 160  Best Generation: 160  Best=0.01374590  Result=0.0137459040  Seed=C0A94A0B  Best Result=10135  Best Index=10135  Best Generation=00003  ResultHash=744B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 161  Best Generation: 160  Best=0.01374590  Result=0.0137459040  Seed=C0A94A0C  Best Result=10135  Best Index=10135  Best Generation=00003  ResultHash=744B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 162  Best Generation: 160  Best=0.01374590  Result=0.0137459040  Seed=C0A94A0D  Best Result=15206  Best Index=15206  Best Generation=00003  ResultHash=524D  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 163  Best Generation: 160  Best=0.01374590  Result=0.0137459040  Seed=C0A94A0E  Best Result=17200  Best Index=17200  Best Generation=00005  ResultHash=C835  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 164  Best Generation: 160  Best=0.01374590  Result=0.0137459040  Seed=C0A94A0F  Best Result=17401  Best Index=17401  Best Generation=00003  ResultHash=961D  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 165  Best Generation: 160  Best=0.01374590  Result=0.0137459040  Seed=C0A94A10  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=967C  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 166  Best Generation: 160  Best=0.01374590  Result=0.0137459040  Seed=C0A94A11  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=967C  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 167  Best Generation: 167  Best=0.01374483  Result=0.0137448311  Seed=C0A94A12  Best Result=07238  Best Index=07238  Best Generation=00006  ResultHash=0E80  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 168  Best Generation: 167  Best=0.01374483  Result=0.0137448311  Seed=C0A94A13  Best Result=07238  Best Index=07238  Best Generation=00006  ResultHash=0E80  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 169  Best Generation: 167  Best=0.01374483  Result=0.0137448311  Seed=C0A94A14  Best Result=16369  Best Index=16369  Best Generation=00004  ResultHash=4CB2  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 170  Best Generation: 167  Best=0.01374483  Result=0.0137448311  Seed=C0A94A15  Best Result=17376  Best Index=17376  Best Generation=00003  ResultHash=657B  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 171  Best Generation: 167  Best=0.01374483  Result=0.0137448311  Seed=C0A94A16  Best Result=17404  Best Index=17404  Best Generation=00001  ResultHash=4A4D  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 172  Best Generation: 172  Best=0.01374343  Result=0.0137434304  Seed=C0A94A17  Best Result=11934  Best Index=11934  Best Generation=00004  ResultHash=3EE5  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 173  Best Generation: 172  Best=0.01374343  Result=0.0137434304  Seed=C0A94A18  Best Result=11934  Best Index=11934  Best Generation=00004  ResultHash=3EE5  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 174  Best Generation: 172  Best=0.01374343  Result=0.0137434304  Seed=C0A94A19  Best Result=15504  Best Index=15504  Best Generation=00005  ResultHash=3BEE  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 175  Best Generation: 175  Best=0.01366079  Result=0.0136607885  Seed=C0A94A1A  Best Result=06205  Best Index=06205  Best Generation=00006  ResultHash=C600  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 176  Best Generation: 175  Best=0.01366079  Result=0.0136607885  Seed=C0A94A1B  Best Result=06205  Best Index=06205  Best Generation=00006  ResultHash=C600  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 177  Best Generation: 175  Best=0.01366079  Result=0.0136607885  Seed=C0A94A1C  Best Result=16482  Best Index=16482  Best Generation=00003  ResultHash=E1B3  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 178  Best Generation: 175  Best=0.01366079  Result=0.0136607885  Seed=C0A94A1D  Best Result=16520  Best Index=16520  Best Generation=00004  ResultHash=B3F3  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 179  Best Generation: 175  Best=0.01366079  Result=0.0136607885  Seed=C0A94A1E  Best Result=17365  Best Index=17365  Best Generation=00006  ResultHash=B2BF  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 180  Best Generation: 175  Best=0.01366079  Result=0.0136607885  Seed=C0A94A1F  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=97E8  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 181  Best Generation: 181  Best=0.01365966  Result=0.0136596560  Seed=C0A94A20  Best Result=17090  Best Index=17090  Best Generation=00003  ResultHash=4468  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 182  Best Generation: 182  Best=0.01364875  Result=0.0136487484  Seed=C0A94A21  Best Result=10811  Best Index=10811  Best Generation=00005  ResultHash=1DF0  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 183  Best Generation: 182  Best=0.01364875  Result=0.0136487484  Seed=C0A94A22  Best Result=10811  Best Index=10811  Best Generation=00005  ResultHash=1DF0  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 184  Best Generation: 182  Best=0.01364875  Result=0.0136487484  Seed=C0A94A23  Best Result=16232  Best Index=16232  Best Generation=00004  ResultHash=3F3C  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 185  Best Generation: 182  Best=0.01364875  Result=0.0136487484  Seed=C0A94A24  Best Result=17266  Best Index=17266  Best Generation=00001  ResultHash=76BB  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 186  Best Generation: 182  Best=0.01364875  Result=0.0136487484  Seed=C0A94A25  Best Result=17407  Best Index=17407  Best Generation=00003  ResultHash=319C  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 187  Best Generation: 187  Best=0.01361954  Result=0.0136195421  Seed=C0A94A26  Best Result=15585  Best Index=15585  Best Generation=00004  ResultHash=86AB  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 188  Best Generation: 187  Best=0.01361954  Result=0.0136195421  Seed=C0A94A27  Best Result=15585  Best Index=15585  Best Generation=00004  ResultHash=86AB  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 189  Best Generation: 189  Best=0.01361817  Result=0.0136181712  Seed=C0A94A28  Best Result=13618  Best Index=13618  Best Generation=00003  ResultHash=3CE8  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 190  Best Generation: 189  Best=0.01361817  Result=0.0136181712  Seed=C0A94A29  Best Result=13618  Best Index=13618  Best Generation=00003  ResultHash=3CE8  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 191  Best Generation: 189  Best=0.01361817  Result=0.0136181712  Seed=C0A94A2A  Best Result=15759  Best Index=15759  Best Generation=00002  ResultHash=0538  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 192  Best Generation: 189  Best=0.01361817  Result=0.0136181712  Seed=C0A94A2B  Best Result=16978  Best Index=16978  Best Generation=00003  ResultHash=94FB  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 193  Best Generation: 193  Best=0.01361364  Result=0.0136136413  Seed=C0A94A2C  Best Result=06483  Best Index=06483  Best Generation=00006  ResultHash=0D99  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 194  Best Generation: 193  Best=0.01361364  Result=0.0136136413  Seed=C0A94A2D  Best Result=06483  Best Index=06483  Best Generation=00006  ResultHash=0D99  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 195  Best Generation: 193  Best=0.01361364  Result=0.0136136413  Seed=C0A94A2E  Best Result=16229  Best Index=16229  Best Generation=00004  ResultHash=0CB5  ProgramHash=ABCB
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 196  Best Generation: 196  Best=0.01352388  Result=0.0135238767  Seed=C0A94A2F  Best Result=03766  Best Index=03766  Best Generation=00002  ResultHash=7B75  ProgramHash=E6D5
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 197  Best Generation: 196  Best=0.01352388  Result=0.0135238767  Seed=C0A94A30  Best Result=03766  Best Index=03766  Best Generation=00002  ResultHash=7B75  ProgramHash=E6D5
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 198  Best Generation: 196  Best=0.01352388  Result=0.0135238767  Seed=C0A94A31  Best Result=15921  Best Index=15921  Best Generation=00004  ResultHash=128A  ProgramHash=E6D5
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 199  Best Generation: 196  Best=0.01352388  Result=0.0135238767  Seed=C0A94A32  Best Result=17247  Best Index=17247  Best Generation=00004  ResultHash=DEAD  ProgramHash=E6D5
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 200  Best Generation: 196  Best=0.01352388  Result=0.0135238767  Seed=C0A94A33  Best Result=17406  Best Index=17406  Best Generation=00004  ResultHash=6174  ProgramHash=E6D5
