variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 256;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 7988;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=7989  Generation=1  Age=0  Best=0.00031066  BestSeed=7989  Time=1.7814 Seconds  Run Time=23.9200 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=8002  Generation=14  Age=10  Best=0.00004262  BestSeed=7992  Time=0.4001 Seconds  Run Time=26.3379 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8001  Generation=13  Age=9  Best=0.00004262  BestSeed=7992  Time=0.4506 Seconds  Run Time=26.6441 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=8007  Generation=19  Age=15  Best=0.00004262  BestSeed=7992  Time=0.3234 Seconds  Run Time=26.8038 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8003  Generation=15  Age=0  Best=0.00003958  BestSeed=8003  Time=0.4098 Seconds  Run Time=26.9152 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=8008  Generation=20  Age=5  Best=0.00003958  BestSeed=8003  Time=0.3157 Seconds  Run Time=26.9667 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8011  Generation=23  Age=8  Best=0.00003958  BestSeed=8003  Time=0.2832 Seconds  Run Time=27.1328 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8006  Generation=18  Age=3  Best=0.00003958  BestSeed=8003  Time=0.3753 Seconds  Run Time=27.4664 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=8010  Generation=22  Age=7  Best=0.00003958  BestSeed=8003  Time=0.3164 Seconds  Run Time=27.6130 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8009  Generation=21  Age=6  Best=0.00003958  BestSeed=8003  Time=0.3336 Seconds  Run Time=27.6760 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8012  Generation=24  Age=9  Best=0.00003958  BestSeed=8003  Time=0.2975 Seconds  Run Time=27.7737 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8014  Generation=26  Age=11  Best=0.00003958  BestSeed=8003  Time=0.2814 Seconds  Run Time=27.9327 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8013  Generation=25  Age=10  Best=0.00003958  BestSeed=8003  Time=0.2978 Seconds  Run Time=28.0778 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8015  Generation=27  Age=12  Best=0.00003958  BestSeed=8003  Time=0.2770 Seconds  Run Time=28.0923 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8016  Generation=28  Age=13  Best=0.00003958  BestSeed=8003  Time=0.2730 Seconds  Run Time=28.2515 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8017  Generation=29  Age=14  Best=0.00003958  BestSeed=8003  Time=0.2786 Seconds  Run Time=28.6952 Seconds  TestError=0.00000008
FIRESTARTER_EVOLVE: Seed=8018  Generation=30  Age=0  Best=0.00003755  BestSeed=8018  Time=0.2709 Seconds  Run Time=28.8121 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=8020  Generation=32  Age=2  Best=0.00003755  BestSeed=8018  Time=0.2645 Seconds  Run Time=29.0655 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8019  Generation=31  Age=1  Best=0.00003755  BestSeed=8018  Time=0.2750 Seconds  Run Time=29.1375 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8021  Generation=33  Age=3  Best=0.00003755  BestSeed=8018  Time=0.2713 Seconds  Run Time=29.5597 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=8023  Generation=35  Age=5  Best=0.00003755  BestSeed=8018  Time=0.2607 Seconds  Run Time=29.7218 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8022  Generation=34  Age=4  Best=0.00003755  BestSeed=8018  Time=0.2692 Seconds  Run Time=29.7570 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=8025  Generation=37  Age=7  Best=0.00003755  BestSeed=8018  Time=0.2537 Seconds  Run Time=29.9759 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8027  Generation=39  Age=9  Best=0.00003755  BestSeed=8018  Time=0.2465 Seconds  Run Time=30.1961 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8024  Generation=36  Age=0  Best=0.00003386  BestSeed=8024  Time=0.2669 Seconds  Run Time=30.2518 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=8028  Generation=40  Age=4  Best=0.00003386  BestSeed=8024  Time=0.2450 Seconds  Run Time=30.3802 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8029  Generation=41  Age=5  Best=0.00003386  BestSeed=8024  Time=0.2430 Seconds  Run Time=30.5405 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8026  Generation=38  Age=0  Best=0.00002193  BestSeed=8026  Time=0.2706 Seconds  Run Time=30.9157 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8030  Generation=42  Age=4  Best=0.00002193  BestSeed=8026  Time=0.2486 Seconds  Run Time=31.0236 Seconds  TestError=0.00000042
FIRESTARTER_EVOLVE: Seed=8031  Generation=43  Age=5  Best=0.00002193  BestSeed=8026  Time=0.2454 Seconds  Run Time=31.1316 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8033  Generation=45  Age=7  Best=0.00002193  BestSeed=8026  Time=0.2359 Seconds  Run Time=31.1875 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8032  Generation=44  Age=6  Best=0.00002193  BestSeed=8026  Time=0.2447 Seconds  Run Time=31.3474 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8034  Generation=46  Age=8  Best=0.00002193  BestSeed=8026  Time=0.2350 Seconds  Run Time=31.3830 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8035  Generation=47  Age=9  Best=0.00002193  BestSeed=8026  Time=0.2327 Seconds  Run Time=31.5066 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8037  Generation=49  Age=11  Best=0.00002193  BestSeed=8026  Time=0.2256 Seconds  Run Time=31.6164 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8040  Generation=52  Age=14  Best=0.00002193  BestSeed=8026  Time=0.2139 Seconds  Run Time=31.6704 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8036  Generation=48  Age=10  Best=0.00002193  BestSeed=8026  Time=0.2350 Seconds  Run Time=31.8500 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8039  Generation=51  Age=13  Best=0.00002193  BestSeed=8026  Time=0.2243 Seconds  Run Time=32.0010 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8038  Generation=50  Age=12  Best=0.00002193  BestSeed=8026  Time=0.2304 Seconds  Run Time=32.0866 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8041  Generation=53  Age=15  Best=0.00002193  BestSeed=8026  Time=0.2250 Seconds  Run Time=32.4837 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=8042  Generation=54  Age=16  Best=0.00002193  BestSeed=8026  Time=0.2272 Seconds  Run Time=32.8338 Seconds  TestError=0.00000019
FIRESTARTER_EVOLVE: Seed=8045  Generation=57  Age=19  Best=0.00002193  BestSeed=8026  Time=0.2176 Seconds  Run Time=32.9595 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=8043  Generation=55  Age=17  Best=0.00002193  BestSeed=8026  Time=0.2283 Seconds  Run Time=33.1181 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8044  Generation=56  Age=18  Best=0.00002193  BestSeed=8026  Time=0.2271 Seconds  Run Time=33.2800 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8046  Generation=58  Age=20  Best=0.00002193  BestSeed=8026  Time=0.2206 Seconds  Run Time=33.3487 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8047  Generation=59  Age=21  Best=0.00002193  BestSeed=8026  Time=0.2184 Seconds  Run Time=33.4377 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8052  Generation=64  Age=26  Best=0.00002193  BestSeed=8026  Time=0.2040 Seconds  Run Time=33.5952 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8048  Generation=60  Age=22  Best=0.00002193  BestSeed=8026  Time=0.2175 Seconds  Run Time=33.6030 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8051  Generation=63  Age=25  Best=0.00002193  BestSeed=8026  Time=0.2097 Seconds  Run Time=33.7539 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8049  Generation=61  Age=23  Best=0.00002193  BestSeed=8026  Time=0.2190 Seconds  Run Time=33.9114 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8050  Generation=62  Age=24  Best=0.00002193  BestSeed=8026  Time=0.2188 Seconds  Run Time=34.1198 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8053  Generation=65  Age=27  Best=0.00002193  BestSeed=8026  Time=0.2106 Seconds  Run Time=34.2358 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8055  Generation=67  Age=29  Best=0.00002193  BestSeed=8026  Time=0.2069 Seconds  Run Time=34.4029 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8056  Generation=68  Age=30  Best=0.00002193  BestSeed=8026  Time=0.2061 Seconds  Run Time=34.5592 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8054  Generation=66  Age=28  Best=0.00002193  BestSeed=8026  Time=0.2134 Seconds  Run Time=34.6321 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8058  Generation=70  Age=32  Best=0.00002193  BestSeed=8026  Time=0.2026 Seconds  Run Time=34.7175 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8059  Generation=71  Age=33  Best=0.00002193  BestSeed=8026  Time=0.2020 Seconds  Run Time=34.8816 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8062  Generation=74  Age=36  Best=0.00002193  BestSeed=8026  Time=0.1961 Seconds  Run Time=35.0420 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8057  Generation=69  Age=31  Best=0.00002193  BestSeed=8026  Time=0.2119 Seconds  Run Time=35.1715 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8060  Generation=72  Age=34  Best=0.00002193  BestSeed=8026  Time=0.2080 Seconds  Run Time=35.5206 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8064  Generation=76  Age=38  Best=0.00002193  BestSeed=8026  Time=0.1992 Seconds  Run Time=35.6778 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8061  Generation=73  Age=35  Best=0.00002193  BestSeed=8026  Time=0.2095 Seconds  Run Time=35.8412 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8063  Generation=75  Age=37  Best=0.00002193  BestSeed=8026  Time=0.2058 Seconds  Run Time=35.9803 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=8065  Generation=77  Age=39  Best=0.00002193  BestSeed=8026  Time=0.2008 Seconds  Run Time=35.9999 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8066  Generation=78  Age=40  Best=0.00002193  BestSeed=8026  Time=0.2003 Seconds  Run Time=36.1613 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8069  Generation=81  Age=43  Best=0.00002193  BestSeed=8026  Time=0.1949 Seconds  Run Time=36.3212 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8068  Generation=80  Age=42  Best=0.00002193  BestSeed=8026  Time=0.1993 Seconds  Run Time=36.4802 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8067  Generation=79  Age=41  Best=0.00002193  BestSeed=8026  Time=0.2019 Seconds  Run Time=36.4885 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8070  Generation=82  Age=44  Best=0.00002193  BestSeed=8026  Time=0.1965 Seconds  Run Time=36.6443 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8071  Generation=83  Age=45  Best=0.00002193  BestSeed=8026  Time=0.1956 Seconds  Run Time=36.7649 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8072  Generation=84  Age=46  Best=0.00002193  BestSeed=8026  Time=0.1937 Seconds  Run Time=36.8036 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8075  Generation=87  Age=49  Best=0.00002193  BestSeed=8026  Time=0.1890 Seconds  Run Time=36.9639 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8074  Generation=86  Age=48  Best=0.00002193  BestSeed=8026  Time=0.1930 Seconds  Run Time=37.1227 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8076  Generation=88  Age=50  Best=0.00002193  BestSeed=8026  Time=0.1904 Seconds  Run Time=37.2852 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8077  Generation=89  Age=51  Best=0.00002193  BestSeed=8026  Time=0.1901 Seconds  Run Time=37.4444 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8073  Generation=85  Age=47  Best=0.00002193  BestSeed=8026  Time=0.2005 Seconds  Run Time=37.5768 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8078  Generation=90  Age=52  Best=0.00002193  BestSeed=8026  Time=0.1898 Seconds  Run Time=37.6044 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8081  Generation=93  Age=55  Best=0.00002193  BestSeed=8026  Time=0.1854 Seconds  Run Time=37.7627 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8080  Generation=92  Age=54  Best=0.00002193  BestSeed=8026  Time=0.1884 Seconds  Run Time=37.8603 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8079  Generation=91  Age=53  Best=0.00002193  BestSeed=8026  Time=0.1912 Seconds  Run Time=37.9228 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8082  Generation=94  Age=56  Best=0.00002193  BestSeed=8026  Time=0.1875 Seconds  Run Time=38.1498 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8083  Generation=95  Age=57  Best=0.00002193  BestSeed=8026  Time=0.1882 Seconds  Run Time=38.4019 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=8084  Generation=96  Age=58  Best=0.00002193  BestSeed=8026  Time=0.1879 Seconds  Run Time=38.5637 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8085  Generation=97  Age=59  Best=0.00002193  BestSeed=8026  Time=0.1877 Seconds  Run Time=38.7329 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8086  Generation=98  Age=60  Best=0.00002193  BestSeed=8026  Time=0.1874 Seconds  Run Time=38.8904 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8089  Generation=101  Age=63  Best=0.00002193  BestSeed=8026  Time=0.0284 Seconds  Run Time=60.1961 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8091  Generation=103  Age=65  Best=0.00002193  BestSeed=8026  Time=0.0279 Seconds  Run Time=60.1986 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8093  Generation=105  Age=67  Best=0.00002193  BestSeed=8026  Time=0.0312 Seconds  Run Time=60.6004 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8088  Generation=100  Age=62  Best=0.00002193  BestSeed=8026  Time=0.0329 Seconds  Run Time=60.6182 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8090  Generation=102  Age=64  Best=0.00002193  BestSeed=8026  Time=0.0360 Seconds  Run Time=61.0044 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8092  Generation=104  Age=66  Best=0.00002193  BestSeed=8026  Time=0.0353 Seconds  Run Time=61.0062 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8095  Generation=107  Age=69  Best=0.00002193  BestSeed=8026  Time=0.0377 Seconds  Run Time=61.3669 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8094  Generation=106  Age=68  Best=0.00002193  BestSeed=8026  Time=0.0385 Seconds  Run Time=61.4094 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8098  Generation=110  Age=72  Best=0.00002193  BestSeed=8026  Time=0.0401 Seconds  Run Time=61.7501 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8097  Generation=109  Age=71  Best=0.00002193  BestSeed=8026  Time=0.0411 Seconds  Run Time=61.8116 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8099  Generation=111  Age=73  Best=0.00002193  BestSeed=8026  Time=0.0412 Seconds  Run Time=61.9089 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8096  Generation=108  Age=70  Best=0.00002193  BestSeed=8026  Time=0.0453 Seconds  Run Time=62.2325 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8100  Generation=112  Age=74  Best=0.00002193  BestSeed=8026  Time=0.0440 Seconds  Run Time=62.2721 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8101  Generation=113  Age=75  Best=0.00002193  BestSeed=8026  Time=0.0470 Seconds  Run Time=62.6477 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8102  Generation=114  Age=76  Best=0.00002193  BestSeed=8026  Time=0.0467 Seconds  Run Time=62.6631 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8105  Generation=117  Age=79  Best=0.00002193  BestSeed=8026  Time=0.0485 Seconds  Run Time=63.0197 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8103  Generation=115  Age=77  Best=0.00002193  BestSeed=8026  Time=0.0499 Seconds  Run Time=63.0780 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8104  Generation=116  Age=78  Best=0.00002193  BestSeed=8026  Time=0.0522 Seconds  Run Time=63.3979 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8108  Generation=120  Age=82  Best=0.00002193  BestSeed=8026  Time=0.0508 Seconds  Run Time=63.4402 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8106  Generation=118  Age=80  Best=0.00002193  BestSeed=8026  Time=0.0544 Seconds  Run Time=63.7728 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8107  Generation=119  Age=81  Best=0.00002193  BestSeed=8026  Time=0.0543 Seconds  Run Time=63.8117 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8109  Generation=121  Age=83  Best=0.00002193  BestSeed=8026  Time=0.0560 Seconds  Run Time=64.1284 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8110  Generation=122  Age=84  Best=0.00002193  BestSeed=8026  Time=0.0560 Seconds  Run Time=64.1885 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8111  Generation=123  Age=85  Best=0.00002193  BestSeed=8026  Time=0.0581 Seconds  Run Time=64.5004 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8112  Generation=124  Age=86  Best=0.00002193  BestSeed=8026  Time=0.0581 Seconds  Run Time=64.5628 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8113  Generation=125  Age=87  Best=0.00002193  BestSeed=8026  Time=0.0588 Seconds  Run Time=64.6984 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8114  Generation=126  Age=88  Best=0.00002193  BestSeed=8026  Time=0.0604 Seconds  Run Time=64.9670 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8115  Generation=127  Age=89  Best=0.00002193  BestSeed=8026  Time=0.0610 Seconds  Run Time=65.1054 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8116  Generation=128  Age=90  Best=0.00002193  BestSeed=8026  Time=0.0607 Seconds  Run Time=65.1286 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8118  Generation=130  Age=92  Best=0.00002193  BestSeed=8026  Time=0.0610 Seconds  Run Time=65.2919 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8117  Generation=129  Age=91  Best=0.00002193  BestSeed=8026  Time=0.0631 Seconds  Run Time=65.4951 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8119  Generation=131  Age=93  Best=0.00002193  BestSeed=8026  Time=0.0632 Seconds  Run Time=65.6369 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8120  Generation=132  Age=94  Best=0.00002193  BestSeed=8026  Time=0.0647 Seconds  Run Time=65.8946 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8121  Generation=133  Age=95  Best=0.00002193  BestSeed=8026  Time=0.0649 Seconds  Run Time=65.9866 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8123  Generation=135  Age=97  Best=0.00002193  BestSeed=8026  Time=0.0649 Seconds  Run Time=66.1172 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8122  Generation=134  Age=96  Best=0.00002193  BestSeed=8026  Time=0.0671 Seconds  Run Time=66.3528 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8125  Generation=137  Age=99  Best=0.00002193  BestSeed=8026  Time=0.0670 Seconds  Run Time=66.5453 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8124  Generation=136  Age=98  Best=0.00002193  BestSeed=8026  Time=0.0690 Seconds  Run Time=66.7452 Seconds  TestError=492222.40625000
FIRESTARTER_EVOLVE: Seed=8126  Generation=138  Age=100  Best=0.00002193  BestSeed=8026  Time=0.0695 Seconds  Run Time=66.9536 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8129  Generation=141  Age=103  Best=0.00002193  BestSeed=8026  Time=0.0690 Seconds  Run Time=67.0969 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8127  Generation=139  Age=101  Best=0.00002193  BestSeed=8026  Time=0.0706 Seconds  Run Time=67.1786 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8128  Generation=140  Age=102  Best=0.00002193  BestSeed=8026  Time=0.0719 Seconds  Run Time=67.4366 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8131  Generation=143  Age=105  Best=0.00002193  BestSeed=8026  Time=0.0715 Seconds  Run Time=67.5975 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8130  Generation=142  Age=104  Best=0.00002193  BestSeed=8026  Time=0.0731 Seconds  Run Time=67.7541 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8133  Generation=145  Age=107  Best=0.00002193  BestSeed=8026  Time=0.0731 Seconds  Run Time=67.9698 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8132  Generation=144  Age=106  Best=0.00002193  BestSeed=8026  Time=0.0742 Seconds  Run Time=68.0589 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8134  Generation=146  Age=108  Best=0.00002193  BestSeed=8026  Time=0.0743 Seconds  Run Time=68.2195 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8135  Generation=147  Age=109  Best=0.00002193  BestSeed=8026  Time=0.0748 Seconds  Run Time=68.3682 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8136  Generation=148  Age=110  Best=0.00002193  BestSeed=8026  Time=0.0751 Seconds  Run Time=68.4845 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8137  Generation=149  Age=111  Best=0.00002193  BestSeed=8026  Time=0.0758 Seconds  Run Time=68.6640 Seconds  TestError=8.50804138
