variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Generation=1  Seed=0  Result=0.00058630  Average=0.00058630  Best=0.00058630  BestSeed=0  Time=1.0751 Seconds  Run Time=3.5802 Seconds  TestError=0.00000039
FIRESTARTER_RANDOM: Generation=32  Seed=30  Result=0.00172052  Average=0.03349955  Best=0.00016826  BestSeed=7  Time=0.1345 Seconds  Run Time=6.7784 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=33  Seed=32  Result=0.00022715  Average=0.03249129  Best=0.00016826  BestSeed=7  Time=0.1309 Seconds  Run Time=6.7929 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=34  Seed=33  Result=0.04318511  Average=0.03280582  Best=0.00016826  BestSeed=7  Time=0.1314 Seconds  Run Time=6.9417 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=35  Seed=34  Result=0.00027299  Average=0.03187631  Best=0.00016826  BestSeed=7  Time=0.1279 Seconds  Run Time=6.9518 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=36  Seed=35  Result=0.41151482  Average=0.04242183  Best=0.00016826  BestSeed=7  Time=0.1284 Seconds  Run Time=7.0952 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=37  Seed=36  Result=0.00026110  Average=0.04128234  Best=0.00016826  BestSeed=7  Time=0.1254 Seconds  Run Time=7.1125 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=38  Seed=37  Result=0.57630980  Average=0.05536201  Best=0.00016826  BestSeed=7  Time=0.1257 Seconds  Run Time=7.2528 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=39  Seed=39  Result=0.02815384  Average=0.05466437  Best=0.00016826  BestSeed=7  Time=0.1266 Seconds  Run Time=7.4105 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=40  Seed=38  Result=0.00049818  Average=0.05331022  Best=0.00016826  BestSeed=7  Time=0.1248 Seconds  Run Time=7.4649 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=41  Seed=41  Result=0.00085008  Average=0.05203070  Best=0.00016826  BestSeed=7  Time=0.1260 Seconds  Run Time=7.6394 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=42  Seed=40  Result=0.01045382  Average=0.05104078  Best=0.00016826  BestSeed=7  Time=0.1247 Seconds  Run Time=7.7124 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=43  Seed=44  Result=0.00074416  Average=0.04987108  Best=0.00016826  BestSeed=7  Time=0.1242 Seconds  Run Time=7.8132 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=44  Seed=43  Result=0.00075263  Average=0.04875476  Best=0.00016826  BestSeed=7  Time=0.1227 Seconds  Run Time=7.8710 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=45  Seed=42  Result=0.00017899  Average=0.04767530  Best=0.00016826  BestSeed=7  Time=0.1223 Seconds  Run Time=7.9768 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=46  Seed=45  Result=0.00455630  Average=0.04673793  Best=0.00016826  BestSeed=7  Time=0.1206 Seconds  Run Time=8.0226 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=47  Seed=46  Result=0.00082940  Average=0.04576115  Best=0.00016826  BestSeed=7  Time=0.1212 Seconds  Run Time=8.1697 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=48  Seed=47  Result=0.00258038  Average=0.04486156  Best=0.00016826  BestSeed=7  Time=0.1189 Seconds  Run Time=8.1805 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=49  Seed=51  Result=0.00045803  Average=0.04395536  Best=0.00016826  BestSeed=7  Time=0.1197 Seconds  Run Time=8.3396 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=50  Seed=49  Result=0.00055447  Average=0.04308734  Best=0.00016826  BestSeed=7  Time=0.1175 Seconds  Run Time=8.3492 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=51  Seed=48  Result=0.00029129  Average=0.04224821  Best=0.00016826  BestSeed=7  Time=0.1180 Seconds  Run Time=8.4935 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=52  Seed=50  Result=0.00172129  Average=0.04146884  Best=0.00016826  BestSeed=7  Time=0.1164 Seconds  Run Time=8.5290 Seconds  TestError=7.30493307
FIRESTARTER_RANDOM: Generation=53  Seed=52  Result=0.00245309  Average=0.04073270  Best=0.00016826  BestSeed=7  Time=0.1166 Seconds  Run Time=8.6524 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=54  Seed=53  Result=0.00857574  Average=0.04013720  Best=0.00016826  BestSeed=7  Time=0.1157 Seconds  Run Time=8.7204 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=55  Seed=54  Result=0.00032127  Average=0.03941327  Best=0.00016826  BestSeed=7  Time=0.1152 Seconds  Run Time=8.8079 Seconds  TestError=1559.56738281
FIRESTARTER_RANDOM: Generation=56  Seed=55  Result=0.00569133  Average=0.03881109  Best=0.00016826  BestSeed=7  Time=0.1148 Seconds  Run Time=8.9029 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=57  Seed=56  Result=0.00076741  Average=0.03814366  Best=0.00016826  BestSeed=7  Time=0.1137 Seconds  Run Time=8.9559 Seconds  TestError=1559.56738281
FIRESTARTER_RANDOM: Generation=58  Seed=57  Result=0.00108328  Average=0.03750469  Best=0.00016826  BestSeed=7  Time=0.1140 Seconds  Run Time=9.0867 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=59  Seed=58  Result=0.00195235  Average=0.03690211  Best=0.00016826  BestSeed=7  Time=0.1124 Seconds  Run Time=9.1046 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=60  Seed=60  Result=0.00218910  Average=0.03632356  Best=0.00016826  BestSeed=7  Time=0.1130 Seconds  Run Time=9.2550 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=61  Seed=59  Result=0.00027803  Average=0.03573265  Best=0.00016826  BestSeed=7  Time=0.1114 Seconds  Run Time=9.2673 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=62  Seed=61  Result=0.00079596  Average=0.03516915  Best=0.00016826  BestSeed=7  Time=0.1118 Seconds  Run Time=9.4088 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=63  Seed=62  Result=0.00237310  Average=0.03464859  Best=0.00016826  BestSeed=7  Time=0.1107 Seconds  Run Time=9.4458 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=64  Seed=63  Result=0.00287545  Average=0.03415213  Best=0.00016826  BestSeed=7  Time=0.1108 Seconds  Run Time=9.5628 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=65  Seed=64  Result=0.00094017  Average=0.03364117  Best=0.00016826  BestSeed=7  Time=0.1102 Seconds  Run Time=9.6358 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=66  Seed=65  Result=0.00797073  Average=0.03325223  Best=0.00016826  BestSeed=7  Time=0.1097 Seconds  Run Time=9.7176 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=67  Seed=66  Result=0.00264549  Average=0.03279541  Best=0.00016826  BestSeed=7  Time=0.1103 Seconds  Run Time=9.8672 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=68  Seed=69  Result=0.00347289  Average=0.03236420  Best=0.00016826  BestSeed=7  Time=0.1110 Seconds  Run Time=10.0245 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=69  Seed=67  Result=0.85227418  Average=0.04424695  Best=0.00016826  BestSeed=7  Time=0.1096 Seconds  Run Time=10.0400 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=70  Seed=68  Result=0.00021344  Average=0.04361790  Best=0.00016826  BestSeed=7  Time=0.1100 Seconds  Run Time=10.1719 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=71  Seed=70  Result=0.01144531  Average=0.04316476  Best=0.00016826  BestSeed=7  Time=0.1091 Seconds  Run Time=10.2234 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=72  Seed=71  Result=0.00192532  Average=0.04259199  Best=0.00016826  BestSeed=7  Time=0.1089 Seconds  Run Time=10.3164 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=73  Seed=73  Result=0.00036669  Average=0.04201356  Best=0.00016826  BestSeed=7  Time=0.1087 Seconds  Run Time=10.4120 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=74  Seed=72  Result=0.00021023  Average=0.04144865  Best=0.00016826  BestSeed=7  Time=0.1080 Seconds  Run Time=10.4639 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=75  Seed=75  Result=0.00072666  Average=0.04090570  Best=0.00016826  BestSeed=7  Time=0.1086 Seconds  Run Time=10.6157 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=76  Seed=74  Result=0.00065562  Average=0.04037609  Best=0.00016826  BestSeed=7  Time=0.1071 Seconds  Run Time=10.6172 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=77  Seed=77  Result=0.00071347  Average=0.03986099  Best=0.00016826  BestSeed=7  Time=0.1078 Seconds  Run Time=10.7763 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=78  Seed=76  Result=0.00069931  Average=0.03935892  Best=0.00016826  BestSeed=7  Time=0.1069 Seconds  Run Time=10.8154 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=79  Seed=78  Result=0.00113735  Average=0.03887510  Best=0.00016826  BestSeed=7  Time=0.1070 Seconds  Run Time=10.9250 Seconds  TestError=7.30493307
FIRESTARTER_RANDOM: Generation=80  Seed=79  Result=0.00211805  Average=0.03841564  Best=0.00016826  BestSeed=7  Time=0.1067 Seconds  Run Time=11.0137 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=81  Seed=81  Result=0.97492790  Average=0.04997751  Best=0.00016826  BestSeed=7  Time=0.1063 Seconds  Run Time=11.0885 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=82  Seed=80  Result=0.00031745  Average=0.04937191  Best=0.00016826  BestSeed=7  Time=0.1065 Seconds  Run Time=11.2104 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=83  Seed=82  Result=0.00035870  Average=0.04878138  Best=0.00016826  BestSeed=7  Time=0.1057 Seconds  Run Time=11.2439 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=84  Seed=85  Result=0.00040762  Average=0.04820551  Best=0.00016826  BestSeed=7  Time=0.1063 Seconds  Run Time=11.4052 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=85  Seed=83  Result=0.00159553  Average=0.04765715  Best=0.00016826  BestSeed=7  Time=0.1054 Seconds  Run Time=11.4291 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=86  Seed=84  Result=0.00045341  Average=0.04710827  Best=0.00016826  BestSeed=7  Time=0.1057 Seconds  Run Time=11.5648 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=87  Seed=87  Result=0.00697643  Average=0.04664699  Best=0.00016826  BestSeed=7  Time=0.1064 Seconds  Run Time=11.7272 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=88  Seed=86  Result=0.00160837  Average=0.04613519  Best=0.00016826  BestSeed=7  Time=0.1064 Seconds  Run Time=11.8374 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=89  Seed=89  Result=0.14150162  Average=0.04720672  Best=0.00016826  BestSeed=7  Time=0.1074 Seconds  Run Time=12.0352 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=90  Seed=88  Result=0.00008845  Average=0.04668318  Best=0.00008845  BestSeed=88  Time=0.1077 Seconds  Run Time=12.1907 Seconds  TestError=0.00000203
FIRESTARTER_RANDOM: Generation=91  Seed=91  Result=0.00092661  Average=0.04618036  Best=0.00008845  BestSeed=88  Time=0.1073 Seconds  Run Time=12.2403 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=92  Seed=90  Result=0.00072956  Average=0.04568633  Best=0.00008845  BestSeed=88  Time=0.1070 Seconds  Run Time=12.3197 Seconds  TestError=79.97859192
FIRESTARTER_RANDOM: Generation=93  Seed=92  Result=0.00062945  Average=0.04520185  Best=0.00008845  BestSeed=88  Time=0.1072 Seconds  Run Time=12.4478 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=94  Seed=93  Result=0.00059807  Average=0.04472734  Best=0.00008845  BestSeed=88  Time=0.1062 Seconds  Run Time=12.4602 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=95  Seed=95  Result=0.00050226  Average=0.04426181  Best=0.00008845  BestSeed=88  Time=0.1067 Seconds  Run Time=12.6082 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=96  Seed=94  Result=0.00096536  Average=0.04381080  Best=0.00008845  BestSeed=88  Time=0.1060 Seconds  Run Time=12.6482 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=97  Seed=96  Result=0.00072060  Average=0.04336657  Best=0.00008845  BestSeed=88  Time=0.1060 Seconds  Run Time=12.7601 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=98  Seed=97  Result=0.00027202  Average=0.04292683  Best=0.00008845  BestSeed=88  Time=0.1060 Seconds  Run Time=12.8592 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=99  Seed=98  Result=0.00110620  Average=0.04250440  Best=0.00008845  BestSeed=88  Time=0.1054 Seconds  Run Time=12.9093 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=100  Seed=100  Result=0.00099178  Average=0.04208928  Best=0.00008845  BestSeed=88  Time=0.1059 Seconds  Run Time=13.0677 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=101  Seed=99  Result=0.00016010  Average=0.04167414  Best=0.00008845  BestSeed=88  Time=0.1050 Seconds  Run Time=13.0774 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=102  Seed=101  Result=0.00016427  Average=0.04126718  Best=0.00008845  BestSeed=88  Time=0.1055 Seconds  Run Time=13.2342 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=103  Seed=102  Result=0.00087881  Average=0.04087506  Best=0.00008845  BestSeed=88  Time=0.1050 Seconds  Run Time=13.2888 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=104  Seed=103  Result=0.00029576  Average=0.04048487  Best=0.00008845  BestSeed=88  Time=0.1051 Seconds  Run Time=13.4007 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=105  Seed=104  Result=0.00069994  Average=0.04010597  Best=0.00008845  BestSeed=88  Time=0.1051 Seconds  Run Time=13.5055 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=106  Seed=106  Result=0.00356910  Average=0.03976128  Best=0.00008845  BestSeed=88  Time=0.1060 Seconds  Run Time=13.7154 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=107  Seed=105  Result=0.00018358  Average=0.03939140  Best=0.00008845  BestSeed=88  Time=0.1053 Seconds  Run Time=13.7403 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=108  Seed=108  Result=0.00422051  Average=0.03906574  Best=0.00008845  BestSeed=88  Time=0.1057 Seconds  Run Time=13.8846 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=109  Seed=107  Result=0.00026429  Average=0.03870976  Best=0.00008845  BestSeed=88  Time=0.1053 Seconds  Run Time=13.9508 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=110  Seed=110  Result=0.97492790  Average=0.04722084  Best=0.00008845  BestSeed=88  Time=0.1051 Seconds  Run Time=14.0355 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=111  Seed=109  Result=0.00055385  Average=0.04680042  Best=0.00008845  BestSeed=88  Time=0.1055 Seconds  Run Time=14.1841 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=112  Seed=111  Result=0.00103238  Average=0.04639177  Best=0.00008845  BestSeed=88  Time=0.1047 Seconds  Run Time=14.1973 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=113  Seed=113  Result=0.00034523  Average=0.04598428  Best=0.00008845  BestSeed=88  Time=0.1052 Seconds  Run Time=14.3563 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=114  Seed=112  Result=0.01541699  Average=0.04571615  Best=0.00008845  BestSeed=88  Time=0.1046 Seconds  Run Time=14.4024 Seconds  TestError=13.58811855
FIRESTARTER_RANDOM: Generation=115  Seed=114  Result=0.00178760  Average=0.04533416  Best=0.00008845  BestSeed=88  Time=0.1046 Seconds  Run Time=14.5002 Seconds  TestError=7.30493307
FIRESTARTER_RANDOM: Generation=116  Seed=116  Result=0.00027186  Average=0.04494569  Best=0.00008845  BestSeed=88  Time=0.1049 Seconds  Run Time=14.6453 Seconds  TestError=7.30493307
FIRESTARTER_RANDOM: Generation=117  Seed=115  Result=0.00030306  Average=0.04456413  Best=0.00008845  BestSeed=88  Time=0.1041 Seconds  Run Time=14.6486 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=118  Seed=118  Result=0.00065774  Average=0.04419204  Best=0.00008845  BestSeed=88  Time=0.1051 Seconds  Run Time=14.8789 Seconds  TestError=7.30493307
FIRESTARTER_RANDOM: Generation=119  Seed=119  Result=0.97492790  Average=0.05201335  Best=0.00008845  BestSeed=88  Time=0.1063 Seconds  Run Time=15.1219 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=120  Seed=117  Result=0.00023524  Average=0.05158187  Best=0.00008845  BestSeed=88  Time=0.1055 Seconds  Run Time=15.1285 Seconds  TestError=0.00000024
FIRESTARTER_RANDOM: Generation=121  Seed=121  Result=0.00127006  Average=0.05116607  Best=0.00008845  BestSeed=88  Time=0.1058 Seconds  Run Time=15.2814 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=122  Seed=120  Result=0.00025922  Average=0.05074880  Best=0.00008845  BestSeed=88  Time=0.1055 Seconds  Run Time=15.3502 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=123  Seed=122  Result=0.00813870  Average=0.05040238  Best=0.00008845  BestSeed=88  Time=0.1053 Seconds  Run Time=15.4282 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=124  Seed=125  Result=0.00252217  Average=0.05001625  Best=0.00008845  BestSeed=88  Time=0.1058 Seconds  Run Time=15.5899 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=125  Seed=123  Result=0.00119225  Average=0.04962565  Best=0.00008845  BestSeed=88  Time=0.1049 Seconds  Run Time=15.5916 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=126  Seed=124  Result=0.00060210  Average=0.04923658  Best=0.00008845  BestSeed=88  Time=0.1052 Seconds  Run Time=15.7350 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=127  Seed=126  Result=0.00162256  Average=0.04886166  Best=0.00008845  BestSeed=88  Time=0.1051 Seconds  Run Time=15.8202 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=128  Seed=127  Result=0.00035647  Average=0.04848272  Best=0.00008845  BestSeed=88  Time=0.1048 Seconds  Run Time=15.8890 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=129  Seed=128  Result=0.00011963  Average=0.04810781  Best=0.00008845  BestSeed=88  Time=0.1051 Seconds  Run Time=16.0330 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=130  Seed=129  Result=0.00039368  Average=0.04774078  Best=0.00008845  BestSeed=88  Time=0.1044 Seconds  Run Time=16.0473 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=131  Seed=131  Result=0.00014496  Average=0.04737746  Best=0.00008845  BestSeed=88  Time=0.1048 Seconds  Run Time=16.2023 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=132  Seed=130  Result=0.00990751  Average=0.04709359  Best=0.00008845  BestSeed=88  Time=0.1044 Seconds  Run Time=16.2560 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=133  Seed=132  Result=0.00044394  Average=0.04674285  Best=0.00008845  BestSeed=88  Time=0.1043 Seconds  Run Time=16.3514 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=134  Seed=133  Result=0.00074583  Average=0.04639958  Best=0.00008845  BestSeed=88  Time=0.1046 Seconds  Run Time=16.4945 Seconds  TestError=2.20769382
